iter	Passed	Remaining
9442	112117	6613
9443	112139	6602
9444	112163	6590
9445	112178	6579
9446	112202	6567
9447	112222	6556
9448	112242	6545
9449	112261	6533
9450	112282	6522
9451	112303	6511
9452	112321	6499
9453	112340	6488
9454	112362	6476
9455	112382	6465
9456	112404	6454
9457	112424	6442
9458	112445	6431
9459	112464	6419
9460	112485	6408
9461	112505	6396
9462	112527	6385
9463	112549	6374
9464	112571	6362
9465	112594	6351
9466	112613	6340
9467	112632	6328
9468	112650	6317
9469	112669	6305
9470	112687	6294
9471	112706	6282
9472	112726	6271
9473	112746	6259
9474	112768	6248
9475	112787	6236
9476	112808	6225
9477	112831	6214
9478	112853	6202
9479	112873	6191
9480	112894	6179
9481	112915	6168
9482	112938	6157
9483	112959	6145
9484	112978	6134
9485	112997	6122
9486	113018	6111
9487	113038	6099
9488	113059	6088
9489	113080	6077
9490	113100	6065
9491	113119	6054
9492	113140	6042
9493	113154	6030
9494	113170	6019
9495	113187	6007
9496	113205	5995
9497	113222	5984
9498	113239	5972
9499	113257	5960
9500	113277	5949
9501	113296	5937
9502	113315	5926
9503	113337	5914
9504	113358	5903
9505	113381	5892
9506	113399	5880
9507	113420	5869
9508	113440	5857
9509	113461	5846
9510	113481	5834
9511	113500	5822
9512	113519	5811
9513	113538	5799
9514	113558	5788
9515	113579	5776
9516	113598	5765
9517	113619	5753
9518	113640	5742
9519	113659	5730
9520	113679	5719
9521	113698	5707
9522	113714	5695
9523	113734	5684
9524	113753	5672
9525	113772	5661
9526	113791	5649
9527	113810	5637
9528	113830	5626
9529	113853	5615
9530	113878	5603
9531	113901	5592
9532	113923	5580
9533	113944	5569
9534	113964	5557
9535	113985	5546
9536	114005	5534
9537	114026	5523
9538	114048	5511
9539	114069	5500
9540	114091	5488
9541	114113	5477
9542	114135	5465
9543	114154	5454
9544	114175	5442
9545	114195	5431
9546	114220	5419
9547	114241	5408
9548	114263	5396
9549	114285	5385
9550	114304	5373
9551	114324	5361
9552	114345	5350
9553	114367	5338
9554	114387	5327
9555	114409	5315
9556	114431	5304
9557	114453	5292
9558	114476	5281
9559	114497	5269
9560	114519	5258
9561	114542	5246
9562	114562	5235
9563	114584	5223
9564	114605	5212
9565	114628	5200
9566	114649	5189
9567	114670	5177
9568	114690	5165
9569	114709	5154
9570	114734	5142
9571	114747	5130
9572	114762	5118
9573	114778	5107
9574	114794	5095
9575	114809	5083
9576	114827	5071
9577	114845	5060
9578	114865	5048
9579	114887	5036
9580	114906	5025
9581	114924	5013
9582	114942	5001
9583	114962	4990
9584	114980	4978
9585	114999	4966
9586	115019	4954
9587	115038	4943
9588	115059	4931
9589	115080	4920
9590	115102	4908
9591	115124	4896
9592	115143	4885
9593	115162	4873
9594	115180	4861
9595	115202	4850
9596	115220	4838
9597	115242	4826
9598	115261	4815
9599	115282	4803
9600	115302	4791
9601	115321	4780
9602	115340	4768
9603	115361	4756
9604	115381	4745
9605	115400	4733
9606	115421	4721
9607	115441	4709
9608	115463	4698
9609	115482	4686
9610	115499	4674
9611	115519	4663
9612	115538	4651
9613	115558	4639
9614	115577	4627
9615	115597	4616
9616	115617	4604
9617	115636	4592
9618	115654	4580
9619	115674	4569
9620	115693	4557
9621	115712	4545
9622	115730	4533
9623	115749	4522
9624	115768	4510
9625	115789	4498
9626	115809	4487
9627	115828	4475
9628	115850	4463
9629	115874	4452
9630	115896	4440
9631	115917	4428
9632	115940	4417
9633	115961	4405
9634	115982	4393
9635	116003	4382
9636	116024	4370
9637	116047	4358
9638	116068	4347
9639	116091	4335
9640	116113	4323
9641	116137	4312
9642	116158	4300
9643	116182	4288
9644	116203	4277
9645	116224	4265
9646	116244	4253
9647	116264	4241
9648	116284	4230
9649	116304	4218
9650	116324	4206
9651	116344	4194
9652	116363	4182
9653	116384	4171
9654	116404	4159
9655	116423	4147
9656	116442	4135
9657	116463	4124
9658	116482	4112
9659	116502	4100
9660	116521	4088
9661	116541	4076
9662	116562	4065
9663	116582	4053
9664	116603	4041
9665	116623	4029
9666	116643	4018
9667	116663	4006
9668	116684	3994
9669	116703	3982
9670	116722	3970
9671	116741	3958
9672	116760	3947
9673	116780	3935
9674	116798	3923
9675	116817	3911
9676	116835	3899
9677	116854	3887
9678	116873	3876
9679	116894	3864
9680	116914	3852
9681	116934	3840
9682	116953	3828
9683	116973	3816
9684	116992	3805
9685	117012	3793
9686	117032	3781
9687	117052	3769
9688	117071	3757
9689	117093	3746
9690	117119	3734
9691	117145	3722
9692	117167	3710
9693	117189	3699
9694	117209	3687
9695	117233	3675
9696	117260	3664
9697	117284	3652
9698	117308	3640
9699	117324	3628
9700	117348	3616
9701	117369	3605
9702	117391	3593
9703	117411	3581
9704	117430	3569
9705	117450	3557
9706	117471	3545
9707	117490	3533
9708	117512	3522
9709	117533	3510
9710	117553	3498
9711	117574	3486
9712	117593	3474
9713	117611	3462
9714	117631	3450
9715	117650	3438
9716	117672	3427
9717	117691	3415
9718	117710	3403
9719	117730	3391
9720	117751	3379
9721	117772	3367
9722	117791	3355
9723	117812	3343
9724	117833	3332
9725	117852	3320
9726	117872	3308
9727	117893	3296
9728	117915	3284
9729	117935	3272
9730	117957	3260
9731	117977	3248
9732	117998	3236
9733	118018	3225
9734	118038	3213
9735	118058	3201
9736	118080	3189
9737	118101	3177
9738	118121	3165
9739	118144	3153
9740	118169	3141
9741	118189	3130
9742	118208	3118
9743	118227	3106
9744	118247	3094
9745	118266	3082
9746	118286	3070
9747	118304	3058
9748	118325	3046
9749	118343	3034
9750	118358	3022
9751	118376	3010
9752	118395	2998
9753	118415	2986
9754	118434	2974
9755	118454	2962
9756	118476	2950
9757	118497	2938
9758	118521	2926
9759	118542	2914
9760	118565	2903
9761	118588	2891
9762	118609	2879
9763	118629	2867
9764	118649	2855
9765	118668	2843
9766	118691	2831
9767	118711	2819
9768	118730	2807
9769	118751	2795
9770	118771	2783
9771	118792	2771
9772	118810	2759
9773	118829	2747
9774	118849	2735
9775	118870	2723
9776	118891	2711
9777	118912	2699
9778	118935	2687
9779	118955	2675
9780	118977	2663
9781	118997	2651
9782	119020	2640
9783	119041	2628
9784	119060	2616
9785	119080	2604
9786	119102	2592
9787	119123	2580
9788	119145	2568
9789	119167	2556
9790	119192	2544
9791	119214	2532
9792	119236	2520
9793	119258	2508
9794	119279	2496
9795	119300	2484
9796	119321	2472
9797	119345	2460
9798	119365	2448
9799	119386	2436
9800	119405	2424
9801	119425	2412
9802	119449	2400
9803	119471	2388
9804	119494	2376
9805	119515	2364
9806	119536	2352
9807	119558	2340
9808	119578	2328
9809	119599	2316
9810	119618	2304
9811	119637	2292
9812	119658	2280
9813	119678	2268
9814	119699	2256
9815	119722	2244
9816	119744	2232
9817	119765	2220
9818	119784	2208
9819	119805	2196
9820	119825	2183
9821	119849	2171
9822	119869	2159
9823	119889	2147
9824	119910	2135
9825	119930	2123
9826	119949	2111
9827	119972	2099
9828	119991	2087
9829	120010	2075
9830	120031	2063
9831	120051	2051
9832	120073	2039
9833	120093	2027
9834	120118	2015
9835	120140	2003
9836	120167	1991
9837	120188	1979
9838	120209	1967
9839	120231	1954
9840	120254	1942
9841	120274	1930
9842	120293	1918
9843	120311	1906
9844	120333	1894
9845	120353	1882
9846	120373	1870
9847	120393	1858
9848	120405	1845
9849	120425	1833
9850	120448	1821
9851	120471	1809
9852	120495	1797
9853	120519	1785
9854	120544	1773
9855	120570	1761
9856	120590	1749
9857	120613	1737
9858	120635	1725
9859	120658	1713
9860	120678	1701
9861	120700	1688
9862	120719	1676
9863	120745	1664
9864	120764	1652
9865	120782	1640
9866	120803	1628
9867	120821	1616
9868	120840	1604
9869	120862	1591
9870	120885	1579
9871	120907	1567
9872	120930	1555
9873	120952	1543
9874	120974	1531
9875	120995	1519
9876	121015	1507
9877	121036	1494
9878	121056	1482
9879	121076	1470
9880	121097	1458
9881	121118	1446
9882	121142	1434
9883	121162	1421
9884	121183	1409
9885	121205	1397
9886	121227	1385
9887	121247	1373
9888	121267	1361
9889	121289	1349
9890	121307	1336
9891	121328	1324
9892	121351	1312
9893	121373	1300
9894	121395	1288
9895	121419	1276
9896	121440	1263
9897	121464	1251
9898	121489	1239
9899	121512	1227
9900	121536	1215
9901	121560	1203
9902	121581	1190
9903	121602	1178
9904	121622	1166
9905	121644	1154
9906	121662	1142
9907	121683	1129
9908	121702	1117
9909	121724	1105
9910	121749	1093
9911	121772	1081
9912	121794	1068
9913	121816	1056
9914	121837	1044
9915	121857	1032
9916	121874	1020
9917	121890	1007
9918	121908	995
9919	121926	983
9920	121943	971
9921	121960	958
9922	121981	946
9923	122001	934
9924	122020	922
9925	122038	909
9926	122057	897
9927	122078	885
9928	122097	873
9929	122119	860
9930	122139	848
9931	122161	836
9932	122180	824
9933	122200	811
9934	122220	799
9935	122241	787
9936	122262	775
9937	122282	762
9938	122302	750
9939	122324	738
9940	122345	726
9941	122364	713
9942	122385	701
9943	122406	689
9944	122426	677
9945	122446	664
9946	122465	652
9947	122485	640
9948	122505	627
9949	122524	615
9950	122544	603
9951	122562	591
9952	122583	578
9953	122603	566
9954	122623	554
9955	122642	542
9956	122662	529
9957	122681	517
9958	122700	505
9959	122720	492
9960	122739	480
9961	122758	468
9962	122779	455
9963	122800	443
9964	122820	431
9965	122839	419
9966	122860	406
9967	122883	394
9968	122905	382
9969	122927	369
9970	122950	357
9971	122971	345
9972	122992	332
9973	123013	320
9974	123034	308
9975	123056	296
9976	123075	283
9977	123095	271
9978	123115	259
9979	123135	246
9980	123155	234
9981	123174	222
9982	123194	209
9983	123215	197
9984	123236	185
9985	123258	172
9986	123279	160
9987	123300	148
9988	123321	135
9989	123343	123
9990	123362	111
9991	123384	98
9992	123403	86
9993	123420	74
9994	123439	61
9995	123459	49
9996	123477	37
9997	123497	24
9998	123518	12
9999	123536	0
